datetime,temperature_c,humidity_pct,sensor_id,location
2024-06-11 06:30:00,19.93,57.0,SENSOR_001,salon
2024-06-04 22:00:00,19.54,54.95,SENSOR_001,salon
2024-06-08 05:30:00,19.45,55.28,SENSOR_003,dormitorio
2024-06-13 13:00:00,27.09,47.84,SENSOR_002,cocina
2024-06-13 06:30:00,18.21,56.91,SENSOR_003,dormitorio
2024-06-12 00:30:00,8.42,80.83,SENSOR_004,exterior
2024-06-03 00:00:00,18.95,59.21,SENSOR_003,dormitorio
2024-06-05 13:30:00,23.21,53.48,SENSOR_001,salon
2024-06-11 23:00:00,7.78,77.51,SENSOR_004,exterior
2024-06-09 22:30:00,10.57,78.98,SENSOR_004,exterior
2024-06-12 23:00:00,18.54,47.76,SENSOR_001,salon
2024-06-03 09:30:00,21.36,52.77,SENSOR_003,dormitorio
2024-06-11 19:30:00,17.06,73.94,SENSOR_004,exterior
2024-06-13 00:00:00,17.69,59.59,SENSOR_003,dormitorio
2024-06-10 14:00:00,24.4,55.48,SENSOR_003,dormitorio
2024-06-12 09:30:00,23.73,68.48,SENSOR_004,exterior
2024-06-07 09:30:00,24.19,49.02,SENSOR_002,cocina
2024-06-05 20:30:00,13.05,66.52,SENSOR_004,exterior
2024-06-04 00:30:00,17.81,57.64,SENSOR_001,salon
2024-06-05 02:30:00,18.22,52.18,SENSOR_001,salon
2024-06-02 05:30:00,18.41,57.33,SENSOR_001,salon
2024-06-13 14:00:00,27.1,53.45,SENSOR_002,cocina
2024-06-04 11:30:00,27.98,58.87,SENSOR_004,exterior
2024-06-12 01:30:00,7.65,79.12,SENSOR_004,exterior
2024-06-01 10:00:00,26.75,67.45,SENSOR_004,exterior
2024-06-11 18:00:00,19.01,68.37,SENSOR_004,exterior
2024-06-06 22:30:00,17.57,53.98,SENSOR_002,cocina
2024-06-04 01:30:00,18.83,51.38,SENSOR_003,dormitorio
2024-06-08 12:00:00,28.98,61.02,SENSOR_004,exterior
2024-06-12 10:30:00,23.44,54.92,SENSOR_001,salon
2024-06-09 03:00:00,16.78,60.73,SENSOR_002,cocina
2024-06-12 22:00:00,18.52,64.73,SENSOR_001,salon
2024-06-14 16:30:00,25.05,57.62,SENSOR_002,cocina
2024-06-12 04:00:00,16.9,59.08,SENSOR_003,dormitorio
2024-06-11 20:00:00,19.56,54.26,SENSOR_002,cocina
2024-06-13 21:00:00,11.36,75.83,SENSOR_004,exterior
2024-06-10 06:30:00,19.18,52.66,SENSOR_002,cocina
2024-06-04 08:00:00,24.35,61.54,SENSOR_004,exterior
2024-06-09 02:30:00,11.03,73.05,SENSOR_004,exterior
2024-06-02 04:30:00,12.9,76.69,SENSOR_004,exterior
2024-06-05 08:00:00,19.49,54.43,SENSOR_003,dormitorio
2024-06-03 10:00:00,22.69,55.58,SENSOR_003,dormitorio
2024-06-06 11:30:00,25.38,48.37,SENSOR_002,cocina
2024-06-10 01:00:00,16.08,54.17,SENSOR_003,dormitorio
2024-06-05 12:30:00,23.96,53.06,SENSOR_001,salon
2024-06-05 01:00:00,18.86,60.13,SENSOR_002,cocina
2024-06-04 18:30:00,24.3,55.17,SENSOR_003,dormitorio
2024-06-11 09:30:00,24.29,55.29,SENSOR_002,cocina
2024-06-02 22:00:00,18.74,50.94,SENSOR_003,dormitorio
2024-06-02 03:00:00,9.54,78.23,SENSOR_004,exterior
2024-06-08 04:00:00,12.95,72.65,SENSOR_004,exterior
2024-06-13 00:00:00,18.79,57.39,SENSOR_002,cocina
2024-06-02 23:00:00,8.63,80.12,SENSOR_004,exterior
2024-06-07 06:30:00,18.45,73.56,SENSOR_004,exterior
2024-06-10 20:30:00,19.58,57.97,SENSOR_002,cocina
2024-06-04 21:30:00,19.38,49.11,SENSOR_003,dormitorio
2024-06-11 14:00:00,26.74,62.94,SENSOR_004,exterior
2024-06-14 19:00:00,16.44,70.72,SENSOR_004,exterior
2024-06-06 09:00:00,21.38,56.62,SENSOR_001,salon
2024-06-03 06:30:00,19.6,62.32,SENSOR_003,dormitorio
2024-06-12 00:00:00,18.45,57.64,SENSOR_003,dormitorio
2024-06-08 17:30:00,24.1,53.02,SENSOR_002,cocina
2024-06-01 01:00:00,18.3,60.28,SENSOR_001,salon
2024-06-06 17:30:00,23.15,53.2,SENSOR_001,salon
2024-06-09 01:00:00,18.12,54.59,SENSOR_001,salon
2024-06-02 19:30:00,15.55,70.94,SENSOR_004,exterior
2024-06-04 00:00:00,18.58,53.27,SENSOR_002,cocina
2024-06-03 01:00:00,17.88,62.19,SENSOR_001,salon
2024-06-08 15:00:00,26.44,50.08,SENSOR_002,cocina
2024-06-14 09:00:00,24.62,65.54,SENSOR_004,exterior
2024-06-06 15:00:00,24.83,64.68,SENSOR_004,exterior
2024-06-01 03:30:00,18.72,60.41,SENSOR_001,salon
2024-06-10 13:00:00,25.9,49.41,SENSOR_002,cocina
2024-06-07 04:00:00,16.53,54.46,SENSOR_001,salon
2024-06-09 17:30:00,22.65,55.41,SENSOR_003,dormitorio
2024-06-02 01:00:00,18.24,54.63,SENSOR_003,dormitorio
2024-06-14 15:00:00,26.45,56.55,SENSOR_002,cocina
2024-06-13 07:30:00,19.73,63.55,SENSOR_004,exterior
2024-06-06 09:00:00,23.61,58.61,SENSOR_003,dormitorio
2024-06-03 13:30:00,27.34,63.23,SENSOR_004,exterior
2024-06-12 04:30:00,19.21,55.23,SENSOR_001,salon
2024-06-13 23:30:00,18.51,52.35,SENSOR_001,salon
2024-06-14 06:30:00,19.28,52.31,SENSOR_003,dormitorio
2024-06-06 08:00:00,23.87,54.24,SENSOR_002,cocina
2024-06-11 18:00:00,23.15,46.82,SENSOR_001,salon
2024-06-12 09:00:00,21.71,57.78,SENSOR_003,dormitorio
2024-06-04 18:00:00,20.8,56.12,SENSOR_002,cocina
2024-06-04 17:00:00,22.42,56.44,SENSOR_001,salon
2024-06-14 18:00:00,22.84,54.0,SENSOR_001,salon
2024-06-03 23:00:00,18.52,57.21,SENSOR_001,salon
2024-06-08 23:00:00,18.29,58.74,SENSOR_001,salon
2024-06-10 16:00:00,24.17,63.9,SENSOR_004,exterior
2024-06-14 08:00:00,21.34,55.98,SENSOR_001,salon
2024-06-01 23:00:00,15.76,56.48,SENSOR_002,cocina
2024-06-12 22:00:00,9.17,73.0,SENSOR_004,exterior
2024-06-04 17:30:00,19.18,67.49,SENSOR_004,exterior
2024-06-08 03:30:00,17.04,54.74,SENSOR_002,cocina
2024-06-11 20:00:00,13.79,71.48,SENSOR_004,exterior
2024-06-13 14:30:00,28.1,51.08,SENSOR_002,cocina
2024-06-07 06:00:00,18.5,71.33,SENSOR_004,exterior
2024-06-03 04:30:00,17.75,60.54,SENSOR_001,salon
2024-06-07 10:00:00,22.85,51.13,SENSOR_001,salon
2024-06-02 07:30:00,21.04,57.49,SENSOR_002,cocina
2024-06-14 06:00:00,20.51,60.01,SENSOR_003,dormitorio
2024-06-02 00:30:00,19.72,55.65,SENSOR_002,cocina
2024-06-09 01:00:00,20.09,54.67,SENSOR_002,cocina
2024-06-01 02:30:00,17.34,59.29,SENSOR_002,cocina
2024-06-08 02:30:00,9.24,76.88,SENSOR_004,exterior
2024-06-04 05:00:00,17.64,55.45,SENSOR_002,cocina
2024-06-11 13:30:00,26.28,48.17,SENSOR_002,cocina
2024-06-01 11:00:00,23.82,55.41,SENSOR_001,salon
2024-06-12 01:30:00,19.32,57.87,SENSOR_002,cocina
2024-06-02 06:00:00,16.84,73.35,SENSOR_004,exterior
2024-06-06 00:00:00,18.72,53.06,SENSOR_001,salon
2024-06-01 15:00:00,24.2,52.4,SENSOR_002,cocina
2024-06-12 16:00:00,22.74,54.43,SENSOR_001,salon
2024-06-06 11:00:00,27.85,62.4,SENSOR_004,exterior
2024-06-08 00:30:00,7.9,75.95,SENSOR_004,exterior
2024-06-09 11:00:00,22.48,50.42,SENSOR_001,salon
2024-06-13 23:00:00,16.89,58.61,SENSOR_002,cocina
2024-06-02 03:30:00,16.93,49.29,SENSOR_001,salon
2024-06-14 18:30:00,22.91,57.28,SENSOR_001,salon
2024-06-12 06:30:00,17.35,58.04,SENSOR_001,salon
2024-06-12 10:30:00,26.58,60.97,SENSOR_004,exterior
2024-06-09 01:30:00,8.6,76.95,SENSOR_004,exterior
2024-06-06 03:30:00,9.91,73.78,SENSOR_004,exterior
2024-06-13 02:30:00,17.29,57.8,SENSOR_002,cocina
2024-06-01 04:30:00,19.16,54.22,SENSOR_003,dormitorio
2024-06-01 19:30:00,16.45,76.95,SENSOR_004,exterior
2024-06-02 04:30:00,18.5,52.63,SENSOR_001,salon
2024-06-09 08:30:00,21.92,54.31,SENSOR_002,cocina
2024-06-09 03:00:00,17.64,59.24,SENSOR_003,dormitorio
2024-06-12 11:00:00,23.98,43.45,SENSOR_003,dormitorio
2024-06-05 12:30:00,24.31,57.09,SENSOR_003,dormitorio
2024-06-01 20:00:00,22.44,48.11,SENSOR_001,salon
2024-06-02 09:00:00,21.26,54.05,SENSOR_003,dormitorio
2024-06-03 05:30:00,18.88,58.53,SENSOR_002,cocina
2024-06-02 08:00:00,21.06,52.05,SENSOR_001,salon
2024-06-04 06:30:00,18.67,59.24,SENSOR_002,cocina
2024-06-03 10:00:00,22.46,52.97,SENSOR_001,salon
2024-06-10 20:30:00,20.03,56.09,SENSOR_001,salon
2024-06-02 12:00:00,28.17,60.75,SENSOR_004,exterior
2024-06-11 03:30:00,19.22,54.5,SENSOR_001,salon
2024-06-10 03:00:00,16.61,59.09,SENSOR_003,dormitorio
2024-06-02 08:30:00,23.51,64.97,SENSOR_004,exterior
2024-06-13 00:30:00,8.7,82.4,SENSOR_004,exterior
2024-06-02 06:00:00,20.7,49.24,SENSOR_003,dormitorio
2024-06-09 16:30:00,23.34,51.25,SENSOR_001,salon
2024-06-08 22:30:00,19.21,58.71,SENSOR_001,salon
2024-06-11 13:00:00,26.96,66.72,SENSOR_004,exterior
2024-06-04 05:30:00,16.83,73.72,SENSOR_004,exterior
2024-06-08 13:30:00,27.43,47.43,SENSOR_002,cocina
2024-06-02 20:00:00,21.35,57.05,SENSOR_001,salon
2024-06-04 15:30:00,23.82,54.48,SENSOR_001,salon
2024-06-09 03:00:00,10.24,78.53,SENSOR_004,exterior
2024-06-06 13:30:00,28.23,61.68,SENSOR_004,exterior
2024-06-07 08:30:00,22.63,65.84,SENSOR_004,exterior
2024-06-10 11:30:00,23.23,59.12,SENSOR_003,dormitorio
2024-06-05 17:00:00,21.99,58.38,SENSOR_002,cocina
2024-06-09 17:00:00,22.95,52.47,SENSOR_002,cocina
2024-06-14 10:00:00,22.08,54.8,SENSOR_003,dormitorio
2024-06-10 20:00:00,12.07,77.45,SENSOR_004,exterior
2024-06-08 08:30:00,22.22,69.67,SENSOR_004,exterior
2024-06-04 07:30:00,19.65,59.12,SENSOR_003,dormitorio
2024-06-04 17:00:00,22.06,48.11,SENSOR_002,cocina
2024-06-06 02:30:00,17.54,53.39,SENSOR_003,dormitorio
2024-06-11 22:00:00,8.35,78.23,SENSOR_004,exterior
2024-06-12 09:30:00,21.71,49.19,SENSOR_003,dormitorio
2024-06-09 17:30:00,22.79,55.6,SENSOR_001,salon
2024-06-02 05:30:00,17.81,54.26,SENSOR_003,dormitorio
2024-06-01 19:30:00,21.78,56.01,SENSOR_001,salon
2024-06-05 21:30:00,11.51,73.93,SENSOR_004,exterior
2024-06-11 06:30:00,19.54,51.29,SENSOR_002,cocina
2024-06-02 05:00:00,18.1,61.03,SENSOR_002,cocina
2024-06-09 13:00:00,27.23,68.25,SENSOR_004,exterior
2024-06-11 13:00:00,26.3,55.13,SENSOR_002,cocina
2024-06-08 11:30:00,21.36,55.46,SENSOR_003,dormitorio
2024-06-06 21:00:00,19.78,54.51,SENSOR_001,salon
2024-06-08 14:00:00,26.32,66.59,SENSOR_004,exterior
2024-06-06 16:00:00,24.75,50.18,SENSOR_002,cocina
2024-06-12 11:30:00,27.15,63.05,SENSOR_004,exterior
2024-06-06 14:30:00,24.1,53.59,SENSOR_001,salon
2024-06-11 16:00:00,24.49,73.31,SENSOR_004,exterior
2024-06-11 17:00:00,23.75,53.07,SENSOR_003,dormitorio
2024-06-07 13:00:00,24.6,52.08,SENSOR_001,salon
2024-06-06 23:00:00,18.46,52.82,SENSOR_001,salon
2024-06-10 13:30:00,26.22,52.14,SENSOR_002,cocina
2024-06-11 18:00:00,21.4,52.71,SENSOR_003,dormitorio
2024-06-03 00:00:00,18.6,54.8,SENSOR_002,cocina
2024-06-09 20:30:00,14.19,73.13,SENSOR_004,exterior
2024-06-03 08:30:00,20.84,58.91,SENSOR_001,salon
2024-06-06 08:30:00,19.69,53.99,SENSOR_003,dormitorio
2024-06-02 15:30:00,23.82,54.94,SENSOR_001,salon
2024-06-03 07:30:00,20.22,61.19,SENSOR_003,dormitorio
2024-06-02 02:00:00,17.43,55.84,SENSOR_002,cocina
2024-06-11 02:00:00,18.9,56.02,SENSOR_003,dormitorio
2024-06-10 17:00:00,23.32,54.14,SENSOR_002,cocina
2024-06-12 23:30:00,18.71,59.9,SENSOR_003,dormitorio
2024-06-05 09:00:00,25.86,63.24,SENSOR_004,exterior
2024-06-06 04:00:00,16.77,58.38,SENSOR_002,cocina
2024-06-09 07:00:00,19.59,54.26,SENSOR_003,dormitorio
2024-06-04 23:00:00,8.29,80.09,SENSOR_004,exterior
2024-06-04 00:00:00,18.11,54.32,SENSOR_001,salon
2024-06-06 12:30:00,27.73,51.91,SENSOR_002,cocina
2024-06-14 05:30:00,19.79,56.14,SENSOR_003,dormitorio
2024-06-13 13:30:00,27.48,59.59,SENSOR_004,exterior
2024-06-14 07:00:00,21.15,55.96,SENSOR_003,dormitorio
2024-06-12 05:30:00,18.91,54.8,SENSOR_001,salon
2024-06-13 06:30:00,18.45,55.94,SENSOR_002,cocina
2024-06-11 22:00:00,20.85,56.87,SENSOR_003,dormitorio
2024-06-06 16:30:00,25.12,59.84,SENSOR_003,dormitorio
2024-06-02 00:30:00,18.08,60.05,SENSOR_001,salon
2024-06-04 20:30:00,20.62,59.01,SENSOR_003,dormitorio
2024-06-08 08:00:00,21.28,56.72,SENSOR_002,cocina
2024-06-08 10:30:00,24.5,51.72,SENSOR_002,cocina
2024-06-08 07:00:00,20.51,67.18,SENSOR_004,exterior
2024-06-03 21:00:00,10.44,75.07,SENSOR_004,exterior
2024-06-12 20:00:00,14.91,69.87,SENSOR_004,exterior
2024-06-09 12:30:00,24.09,57.59,SENSOR_003,dormitorio
2024-06-08 07:00:00,19.64,50.51,SENSOR_003,dormitorio
2024-06-10 00:00:00,18.28,56.92,SENSOR_003,dormitorio
2024-06-09 19:30:00,20.11,54.44,SENSOR_002,cocina
2024-06-13 06:30:00,18.98,55.53,SENSOR_001,salon
2024-06-14 05:30:00,19.18,50.83,SENSOR_001,salon
2024-06-12 02:00:00,18.4,56.49,SENSOR_003,dormitorio
2024-06-06 19:00:00,20.79,58.13,SENSOR_002,cocina
2024-06-11 19:00:00,16.34,70.33,SENSOR_004,exterior
2024-06-09 00:30:00,17.34,56.74,SENSOR_002,cocina
2024-06-11 05:00:00,18.4,55.79,SENSOR_001,salon
2024-06-12 03:30:00,15.6,55.16,SENSOR_002,cocina
2024-06-11 05:30:00,19.68,53.67,SENSOR_001,salon
2024-06-02 22:30:00,8.4,84.8,SENSOR_004,exterior
2024-06-11 03:30:00,11.11,78.92,SENSOR_004,exterior
2024-06-09 04:00:00,17.2,50.15,SENSOR_002,cocina
2024-06-03 01:30:00,19.26,51.75,SENSOR_001,salon
2024-06-06 11:30:00,24.22,47.45,SENSOR_001,salon
2024-06-01 19:30:00,20.77,49.0,SENSOR_002,cocina
2024-06-11 13:30:00,27.95,63.81,SENSOR_004,exterior
2024-06-14 10:30:00,24.44,48.95,SENSOR_002,cocina
2024-06-04 02:30:00,16.59,62.01,SENSOR_002,cocina
2024-06-13 03:00:00,16.8,60.01,SENSOR_002,cocina
2024-06-12 17:30:00,22.38,56.68,SENSOR_003,dormitorio
2024-06-13 02:30:00,17.91,53.57,SENSOR_003,dormitorio
2024-06-12 23:00:00,16.2,55.35,SENSOR_002,cocina
2024-06-11 07:30:00,20.8,55.9,SENSOR_001,salon
2024-06-12 12:30:00,25.42,54.04,SENSOR_002,cocina
2024-06-04 20:00:00,11.81,71.6,SENSOR_004,exterior
2024-06-14 04:00:00,11.92,70.75,SENSOR_004,exterior
2024-06-01 13:30:00,22.7,52.51,SENSOR_001,salon
2024-06-02 17:30:00,22.25,53.91,SENSOR_003,dormitorio
2024-06-04 19:00:00,15.89,69.68,SENSOR_004,exterior
2024-06-02 10:30:00,25.58,49.43,SENSOR_002,cocina
2024-06-08 09:00:00,25.78,61.91,SENSOR_004,exterior
2024-06-10 08:30:00,20.52,49.56,SENSOR_003,dormitorio
2024-06-05 22:00:00,19.08,54.57,SENSOR_001,salon
2024-06-13 08:00:00,23.56,67.08,SENSOR_004,exterior
2024-06-02 13:00:00,29.6,61.19,SENSOR_004,exterior
2024-06-13 06:00:00,18.54,69.86,SENSOR_004,exterior
2024-06-07 04:30:00,13.02,68.53,SENSOR_004,exterior
2024-06-02 17:30:00,23.69,51.58,SENSOR_002,cocina
2024-06-03 18:00:00,18.96,71.23,SENSOR_004,exterior
2024-06-10 00:00:00,7.39,73.24,SENSOR_004,exterior
2024-06-01 04:00:00,13.46,80.6,SENSOR_004,exterior
2024-06-07 03:00:00,17.82,58.89,SENSOR_003,dormitorio
2024-06-08 19:30:00,20.27,53.71,SENSOR_002,cocina
2024-06-06 11:00:00,24.27,53.86,SENSOR_002,cocina
2024-06-04 23:30:00,16.35,60.66,SENSOR_001,salon
2024-06-12 18:00:00,22.21,54.23,SENSOR_003,dormitorio
2024-06-09 17:00:00,19.64,74.08,SENSOR_004,exterior
2024-06-08 09:30:00,23.89,51.19,SENSOR_002,cocina
2024-06-14 17:30:00,24.31,53.27,SENSOR_001,salon
2024-06-12 05:00:00,16.21,71.93,SENSOR_004,exterior
2024-06-07 16:30:00,23.22,54.64,SENSOR_003,dormitorio
2024-06-03 18:00:00,21.7,55.05,SENSOR_001,salon
2024-06-12 21:30:00,21.79,63.64,SENSOR_003,dormitorio
2024-06-05 15:30:00,25.88,49.86,SENSOR_002,cocina
2024-06-07 00:30:00,17.29,55.87,SENSOR_003,dormitorio
2024-06-06 03:00:00,18.11,59.21,SENSOR_001,salon
2024-06-07 04:30:00,18.25,54.42,SENSOR_003,dormitorio
2024-06-04 20:30:00,20.32,54.6,SENSOR_001,salon
2024-06-08 22:30:00,20.34,57.37,SENSOR_003,dormitorio
2024-06-07 09:00:00,21.88,53.77,SENSOR_003,dormitorio
2024-06-01 17:00:00,22.14,48.36,SENSOR_001,salon
2024-06-06 06:00:00,18.1,59.97,SENSOR_002,cocina
2024-06-12 17:00:00,21.45,63.18,SENSOR_004,exterior
2024-06-09 03:30:00,17.15,54.01,SENSOR_003,dormitorio
2024-06-13 01:00:00,17.7,61.27,SENSOR_003,dormitorio
2024-06-13 20:00:00,19.43,57.27,SENSOR_002,cocina
2024-06-03 14:30:00,24.63,50.9,SENSOR_002,cocina
2024-06-07 21:00:00,20.5,55.51,SENSOR_001,salon
2024-06-12 00:30:00,20.29,61.37,SENSOR_002,cocina
2024-06-14 12:00:00,27.21,62.01,SENSOR_004,exterior
2024-06-06 05:30:00,15.57,69.38,SENSOR_004,exterior
2024-06-02 21:30:00,9.95,74.26,SENSOR_004,exterior
2024-06-05 10:30:00,21.72,59.46,SENSOR_003,dormitorio
2024-06-14 09:00:00,21.99,55.12,SENSOR_003,dormitorio
2024-06-10 12:30:00,23.59,57.88,SENSOR_001,salon
2024-06-14 17:00:00,21.99,53.27,SENSOR_001,salon
2024-06-07 23:00:00,6.96,78.08,SENSOR_004,exterior
2024-06-02 07:30:00,20.97,55.93,SENSOR_003,dormitorio
2024-06-06 00:30:00,10.36,79.86,SENSOR_004,exterior
2024-06-07 18:30:00,16.98,69.48,SENSOR_004,exterior
2024-06-09 21:30:00,20.2,57.57,SENSOR_001,salon
2024-06-11 23:00:00,16.38,56.01,SENSOR_002,cocina
2024-06-11 04:30:00,16.68,61.34,SENSOR_002,cocina
2024-06-04 04:30:00,16.68,59.31,SENSOR_003,dormitorio
2024-06-03 19:00:00,19.99,49.9,SENSOR_002,cocina
2024-06-12 10:00:00,22.35,58.47,SENSOR_003,dormitorio
2024-06-12 16:30:00,24.02,54.22,SENSOR_003,dormitorio
2024-06-09 10:30:00,23.03,52.4,SENSOR_001,salon
2024-06-01 06:30:00,17.6,58.83,SENSOR_003,dormitorio
2024-06-03 09:00:00,24.51,60.48,SENSOR_004,exterior
2024-06-05 22:30:00,16.96,55.21,SENSOR_002,cocina
2024-06-13 16:30:00,23.05,55.5,SENSOR_003,dormitorio
2024-06-06 23:00:00,17.85,55.6,SENSOR_002,cocina
2024-06-06 06:00:00,17.61,74.78,SENSOR_004,exterior
2024-06-04 05:30:00,20.29,57.34,SENSOR_003,dormitorio
2024-06-07 05:30:00,18.25,54.93,SENSOR_003,dormitorio
2024-06-09 21:30:00,18.62,56.01,SENSOR_002,cocina
2024-06-04 05:00:00,19.66,57.02,SENSOR_003,dormitorio
2024-06-09 19:30:00,21.44,52.75,SENSOR_001,salon
2024-06-09 18:30:00,23.18,53.76,SENSOR_002,cocina
2024-06-01 10:30:00,21.12,55.84,SENSOR_003,dormitorio
2024-06-06 05:30:00,18.29,54.1,SENSOR_001,salon
2024-06-06 21:30:00,20.65,54.91,SENSOR_003,dormitorio
2024-06-04 02:00:00,18.15,56.58,SENSOR_001,salon
2024-06-05 01:30:00,18.54,57.56,SENSOR_002,cocina
2024-06-13 13:00:00,23.79,57.46,SENSOR_003,dormitorio
2024-06-02 23:30:00,18.92,51.84,SENSOR_001,salon
2024-06-03 03:00:00,18.14,55.55,SENSOR_001,salon
2024-06-02 11:00:00,22.43,55.54,SENSOR_001,salon
2024-06-10 18:00:00,20.79,54.01,SENSOR_002,cocina
2024-06-09 01:00:00,18.25,54.92,SENSOR_003,dormitorio
2024-06-07 01:00:00,7.26,81.55,SENSOR_004,exterior
2024-06-08 13:30:00,24.06,53.1,SENSOR_003,dormitorio
2024-06-05 22:00:00,19.48,51.67,SENSOR_003,dormitorio
2024-06-11 22:30:00,20.72,54.46,SENSOR_003,dormitorio
2024-06-11 16:30:00,22.3,53.8,SENSOR_003,dormitorio
2024-06-11 15:30:00,23.35,51.34,SENSOR_001,salon
2024-06-13 01:00:00,17.71,52.99,SENSOR_001,salon
2024-06-10 18:00:00,22.17,55.06,SENSOR_001,salon
2024-06-07 19:30:00,21.77,52.1,SENSOR_001,salon
2024-06-12 13:30:00,24.43,59.23,SENSOR_001,salon
2024-06-14 04:30:00,12.92,74.76,SENSOR_004,exterior
2024-06-12 21:00:00,18.85,58.71,SENSOR_002,cocina
2024-06-05 00:00:00,20.09,57.83,SENSOR_002,cocina
2024-06-09 01:30:00,15.58,61.78,SENSOR_001,salon
2024-06-07 07:00:00,21.47,54.76,SENSOR_002,cocina
2024-06-11 05:30:00,17.96,56.8,SENSOR_003,dormitorio
2024-06-10 22:30:00,8.36,78.63,SENSOR_004,exterior
2024-06-01 16:30:00,23.28,63.47,SENSOR_004,exterior
2024-06-14 22:30:00,19.94,57.33,SENSOR_001,salon
2024-06-11 12:30:00,23.56,59.61,SENSOR_001,salon
2024-06-14 21:00:00,17.87,53.44,SENSOR_002,cocina
2024-06-10 06:00:00,20.22,54.12,SENSOR_001,salon
2024-06-11 13:00:00,24.09,50.09,SENSOR_001,salon
2024-06-06 01:30:00,17.59,54.22,SENSOR_001,salon
2024-06-04 05:30:00,17.63,59.74,SENSOR_002,cocina
2024-06-14 16:00:00,24.06,55.27,SENSOR_001,salon
2024-06-02 12:30:00,23.46,54.27,SENSOR_003,dormitorio
2024-06-13 08:00:00,19.4,61.4,SENSOR_003,dormitorio
2024-06-14 01:30:00,8.06,83.15,SENSOR_004,exterior
2024-06-07 06:00:00,19.87,56.38,SENSOR_003,dormitorio
2024-06-12 21:00:00,19.67,58.25,SENSOR_003,dormitorio
2024-06-02 11:30:00,25.82,49.5,SENSOR_002,cocina
2024-06-12 15:30:00,23.96,48.1,SENSOR_001,salon
2024-06-10 13:00:00,28.19,65.93,SENSOR_004,exterior
2024-06-08 18:30:00,21.91,55.32,SENSOR_001,salon
2024-06-10 01:00:00,17.76,52.29,SENSOR_001,salon
2024-06-04 11:30:00,22.45,53.73,SENSOR_003,dormitorio
2024-06-14 20:30:00,22.0,56.5,SENSOR_001,salon
2024-06-10 10:30:00,22.94,54.3,SENSOR_001,salon
2024-06-09 20:30:00,21.65,53.58,SENSOR_003,dormitorio
2024-06-10 11:00:00,28.95,64.86,SENSOR_004,exterior
2024-06-05 14:00:00,27.0,70.76,SENSOR_004,exterior
2024-06-02 20:30:00,21.82,55.38,SENSOR_003,dormitorio
2024-06-10 12:00:00,25.23,57.77,SENSOR_002,cocina
2024-06-11 21:00:00,17.42,52.84,SENSOR_002,cocina
2024-06-14 15:30:00,23.98,53.71,SENSOR_003,dormitorio
2024-06-08 08:30:00,21.08,55.32,SENSOR_001,salon
2024-06-07 01:30:00,18.57,56.37,SENSOR_002,cocina
2024-06-01 06:00:00,20.62,54.11,SENSOR_002,cocina
2024-06-12 00:00:00,7.93,80.24,SENSOR_004,exterior
2024-06-09 05:30:00,18.37,53.06,SENSOR_002,cocina
2024-06-12 01:00:00,18.25,53.9,SENSOR_003,dormitorio
2024-06-10 02:30:00,9.54,81.01,SENSOR_004,exterior
2024-06-12 00:30:00,17.69,57.87,SENSOR_001,salon
2024-06-09 11:30:00,24.35,54.36,SENSOR_001,salon
2024-06-08 16:30:00,23.18,52.92,SENSOR_003,dormitorio
2024-06-13 22:30:00,19.27,58.6,SENSOR_003,dormitorio
2024-06-07 18:30:00,21.83,56.1,SENSOR_002,cocina
2024-06-11 11:00:00,22.01,51.88,SENSOR_001,salon
2024-06-05 03:30:00,18.1,60.71,SENSOR_001,salon
2024-06-12 20:00:00,21.62,55.78,SENSOR_003,dormitorio
2024-06-13 23:00:00,7.38,77.88,SENSOR_004,exterior
2024-06-10 12:00:00,22.66,48.28,SENSOR_001,salon
2024-06-02 18:30:00,23.38,53.87,SENSOR_003,dormitorio
2024-06-14 20:30:00,13.16,70.55,SENSOR_004,exterior
2024-06-05 04:00:00,16.55,53.2,SENSOR_002,cocina
2024-06-06 22:00:00,19.18,60.38,SENSOR_003,dormitorio
2024-06-05 17:30:00,23.84,52.87,SENSOR_002,cocina
2024-06-05 03:30:00,10.44,76.02,SENSOR_004,exterior
2024-06-02 04:00:00,18.3,53.37,SENSOR_002,cocina
2024-06-12 05:00:00,19.61,53.08,SENSOR_003,dormitorio
2024-06-02 23:00:00,18.08,55.64,SENSOR_003,dormitorio
2024-06-08 14:30:00,26.79,64.48,SENSOR_004,exterior
2024-06-14 07:30:00,19.61,54.48,SENSOR_001,salon
2024-06-05 16:30:00,23.52,52.39,SENSOR_003,dormitorio
2024-06-09 13:30:00,25.34,49.22,SENSOR_002,cocina
2024-06-01 12:30:00,27.04,50.51,SENSOR_002,cocina
2024-06-07 13:30:00,26.82,52.93,SENSOR_002,cocina
2024-06-12 05:30:00,17.94,51.37,SENSOR_003,dormitorio
2024-06-03 23:00:00,7.7,79.56,SENSOR_004,exterior
2024-06-12 21:00:00,20.22,52.28,SENSOR_001,salon
2024-06-11 05:00:00,17.52,54.39,SENSOR_002,cocina
2024-06-03 09:30:00,20.95,50.21,SENSOR_001,salon
2024-06-08 05:00:00,15.77,72.69,SENSOR_004,exterior
2024-06-10 10:00:00,22.15,60.09,SENSOR_003,dormitorio
2024-06-04 03:00:00,17.56,58.29,SENSOR_003,dormitorio
2024-06-14 02:30:00,17.17,51.01,SENSOR_003,dormitorio
